Year,Subregion,Habitat,Site,Site_Name,Site_Code,Station,Points,ID_Points,ID_Percent_Cover,ID,ID_Group
2025,BC,M,88,Broward County 2,BC2,881,882,1,0.001133787,Gorgonia ventalina,Octocoral
2025,BC,M,88,Broward County 2,BC2,881,882,17,0.019274376,Halimeda sp,Macroalgae
2025,BC,M,88,Broward County 2,BC2,881,882,2,0.002267574,Hydroids,Others
2025,BC,M,88,Broward County 2,BC2,881,882,1,0.001133787,Millepora alcicornis,Stony_Coral
2025,BC,M,88,Broward County 2,BC2,881,882,126,0.142857143,Other Macroalgae,Macroalgae
2025,BC,M,88,Broward County 2,BC2,881,882,36,0.040816327,Other Sponge,Porifera
2025,BC,M,88,Broward County 2,BC2,881,882,3,0.003401361,Siderastrea siderea,Stony_Coral
2025,BC,M,88,Broward County 2,BC2,881,882,298,0.337868481,Substrate,Substrate
2025,BC,M,88,Broward County 2,BC2,881,882,13,0.014739229,Unconsolidated Substrate,Substrate
2025,BC,M,88,Broward County 2,BC2,881,882,17,0.019274376,Xestospongia muta,Porifera
2025,BC,O,89,Broward County 3,BC3,891,834,71,0.085131894,Branching Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,891,834,113,0.135491607,Cyanobacteria,Cyanobacteria
2025,BC,O,89,Broward County 3,BC3,891,834,1,0.001199041,Dictyota sp,Macroalgae
2025,BC,O,89,Broward County 3,BC3,891,834,26,0.03117506,Encrusting Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,891,834,2,0.002398082,Eusmilia fastigiata,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,891,834,1,0.001199041,Gorgonia ventalina,Octocoral
2025,BC,O,89,Broward County 3,BC3,891,834,21,0.025179856,Halimeda sp,Macroalgae
2025,BC,O,89,Broward County 3,BC3,891,834,1,0.001199041,Hydroids,Others
2025,BC,O,89,Broward County 3,BC3,891,834,2,0.002398082,Millepora alcicornis,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,891,834,1,0.001199041,Montastraea cavernosa,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,891,834,110,0.131894484,Other Macroalgae,Macroalgae
2025,BC,O,89,Broward County 3,BC3,891,834,23,0.027577938,Other Sponge,Porifera
2025,BC,O,89,Broward County 3,BC3,891,834,426,0.510791367,Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,891,834,7,0.008393285,Unconsolidated Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,891,834,29,0.034772182,Xestospongia muta,Porifera
2025,BC,O,89,Broward County 3,BC3,893,836,50,0.059808612,Branching Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,893,836,1,0.001196172,Crustose Coralline Algae,Substrate
2025,BC,O,89,Broward County 3,BC3,893,836,57,0.068181818,Cyanobacteria,Cyanobacteria
2025,BC,O,89,Broward County 3,BC3,893,836,24,0.028708134,Encrusting Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,893,836,1,0.001196172,Gorgonia ventalina,Octocoral
2025,BC,O,89,Broward County 3,BC3,893,836,1,0.001196172,Halimeda sp,Macroalgae
2025,BC,O,89,Broward County 3,BC3,893,836,4,0.004784689,Hydroids,Others
2025,BC,O,89,Broward County 3,BC3,893,836,1,0.001196172,Montastraea cavernosa,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,893,836,64,0.076555024,Other Macroalgae,Macroalgae
2025,BC,O,89,Broward County 3,BC3,893,836,28,0.033492823,Other Sponge,Porifera
2025,BC,O,89,Broward County 3,BC3,893,836,577,0.690191388,Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,893,836,1,0.001196172,Unconsolidated Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,893,836,27,0.032296651,Xestospongia muta,Porifera
2025,BC,O,89,Broward County 3,BC3,892,847,55,0.064935065,Branching Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,892,847,1,0.001180638,Crustose Coralline Algae,Substrate
2025,BC,O,89,Broward County 3,BC3,892,847,31,0.036599764,Cyanobacteria,Cyanobacteria
2025,BC,O,89,Broward County 3,BC3,892,847,17,0.020070838,Encrusting Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,892,847,5,0.005903188,Halimeda sp,Macroalgae
2025,BC,O,89,Broward County 3,BC3,892,847,1,0.001180638,Meandrina meandrites,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,892,847,1,0.001180638,Millepora alcicornis,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,892,847,287,0.338842975,Other Macroalgae,Macroalgae
2025,BC,O,89,Broward County 3,BC3,892,847,21,0.024793388,Other Sponge,Porifera
2025,BC,O,89,Broward County 3,BC3,892,847,2,0.002361275,Pseudodiploria strigosa,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,892,847,1,0.001180638,Stephanocoenia intersepta,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,892,847,361,0.426210153,Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,892,847,20,0.023612751,Unconsolidated Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,892,847,44,0.051948052,Xestospongia muta,Porifera
2025,BC,O,89,Broward County 3,BC3,894,851,4,0.004700353,Agaricia lamarcki,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,894,851,87,0.102232667,Branching Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,894,851,38,0.044653349,Cyanobacteria,Cyanobacteria
2025,BC,O,89,Broward County 3,BC3,894,851,19,0.022326675,Encrusting Octocoral,Octocoral
2025,BC,O,89,Broward County 3,BC3,894,851,8,0.009400705,Halimeda sp,Macroalgae
2025,BC,O,89,Broward County 3,BC3,894,851,1,0.001175088,Millepora alcicornis,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,894,851,193,0.226792009,Other Macroalgae,Macroalgae
2025,BC,O,89,Broward County 3,BC3,894,851,26,0.030552291,Other Sponge,Porifera
2025,BC,O,89,Broward County 3,BC3,894,851,1,0.001175088,Siderastrea siderea,Stony_Coral
2025,BC,O,89,Broward County 3,BC3,894,851,451,0.529964747,Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,894,851,5,0.005875441,Unconsolidated Substrate,Substrate
2025,BC,O,89,Broward County 3,BC3,894,851,18,0.021151586,Xestospongia muta,Porifera
2025,BC,M,2,Broward County 5,BC5,21,775,32,0.041290323,Branching Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,21,775,114,0.147096774,Cyanobacteria,Cyanobacteria
2025,BC,M,2,Broward County 5,BC5,21,775,7,0.009032258,Encrusting Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,21,775,1,0.001290323,Gorgonia ventalina,Octocoral
2025,BC,M,2,Broward County 5,BC5,21,775,46,0.059354839,Other Macroalgae,Macroalgae
2025,BC,M,2,Broward County 5,BC5,21,775,52,0.067096774,Other Sponge,Porifera
2025,BC,M,2,Broward County 5,BC5,21,775,17,0.021935484,Palythoa caribaeorum,Zoanthidea
2025,BC,M,2,Broward County 5,BC5,21,775,3,0.003870968,Porites porites,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,21,775,2,0.002580645,Siderastrea siderea,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,21,775,2,0.002580645,Stephanocoenia intersepta,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,21,775,486,0.627096774,Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,21,775,11,0.014193548,Unconsolidated Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,21,775,2,0.002580645,Xestospongia muta,Porifera
2025,BC,M,2,Broward County 5,BC5,22,788,67,0.085025381,Branching Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,22,788,73,0.092639594,Cyanobacteria,Cyanobacteria
2025,BC,M,2,Broward County 5,BC5,22,788,12,0.015228426,Encrusting Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,22,788,1,0.001269036,Gorgonia ventalina,Octocoral
2025,BC,M,2,Broward County 5,BC5,22,788,1,0.001269036,Meandrina meandrites,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,22,788,3,0.003807107,Montastraea cavernosa,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,22,788,76,0.096446701,Other Macroalgae,Macroalgae
2025,BC,M,2,Broward County 5,BC5,22,788,52,0.065989848,Other Sponge,Porifera
2025,BC,M,2,Broward County 5,BC5,22,788,15,0.019035533,Palythoa caribaeorum,Zoanthidea
2025,BC,M,2,Broward County 5,BC5,22,788,3,0.003807107,Siderastrea siderea,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,22,788,425,0.539340102,Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,22,788,21,0.026649746,Unconsolidated Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,22,788,39,0.049492386,Xestospongia muta,Porifera
2025,BC,M,2,Broward County 5,BC5,24,792,45,0.056818182,Branching Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,24,792,42,0.053030303,Cyanobacteria,Cyanobacteria
2025,BC,M,2,Broward County 5,BC5,24,792,7,0.008838384,Encrusting Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,24,792,3,0.003787879,Gorgonia ventalina,Octocoral
2025,BC,M,2,Broward County 5,BC5,24,792,4,0.005050505,Millepora alcicornis,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,24,792,60,0.075757576,Other Macroalgae,Macroalgae
2025,BC,M,2,Broward County 5,BC5,24,792,37,0.046717172,Other Sponge,Porifera
2025,BC,M,2,Broward County 5,BC5,24,792,17,0.021464646,Palythoa caribaeorum,Zoanthidea
2025,BC,M,2,Broward County 5,BC5,24,792,2,0.002525253,Porites astreoides,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,24,792,572,0.722222222,Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,24,792,3,0.003787879,Xestospongia muta,Porifera
2025,BC,M,2,Broward County 5,BC5,23,807,40,0.049566295,Branching Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,23,807,31,0.038413879,Cyanobacteria,Cyanobacteria
2025,BC,M,2,Broward County 5,BC5,23,807,15,0.018587361,Encrusting Octocoral,Octocoral
2025,BC,M,2,Broward County 5,BC5,23,807,1,0.001239157,Eusmilia fastigiata,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,23,807,2,0.002478315,Halimeda sp,Macroalgae
2025,BC,M,2,Broward County 5,BC5,23,807,1,0.001239157,Hydroids,Others
2025,BC,M,2,Broward County 5,BC5,23,807,39,0.048327138,Other Macroalgae,Macroalgae
2025,BC,M,2,Broward County 5,BC5,23,807,70,0.086741016,Other Sponge,Porifera
2025,BC,M,2,Broward County 5,BC5,23,807,13,0.016109046,Palythoa caribaeorum,Zoanthidea
2025,BC,M,2,Broward County 5,BC5,23,807,2,0.002478315,Porites astreoides,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,23,807,2,0.002478315,Siderastrea siderea,Stony_Coral
2025,BC,M,2,Broward County 5,BC5,23,807,545,0.675340768,Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,23,807,4,0.004956629,Unconsolidated Substrate,Substrate
2025,BC,M,2,Broward County 5,BC5,23,807,42,0.05204461,Xestospongia muta,Porifera
2025,BC,O,3,Broward County 6,BC6,31,770,88,0.114285714,Branching Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,31,770,61,0.079220779,Cyanobacteria,Cyanobacteria
2025,BC,O,3,Broward County 6,BC6,31,770,4,0.005194805,Dictyota sp,Macroalgae
2025,BC,O,3,Broward County 6,BC6,31,770,22,0.028571429,Encrusting Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,31,770,7,0.009090909,Halimeda sp,Macroalgae
2025,BC,O,3,Broward County 6,BC6,31,770,1,0.001298701,Millepora alcicornis,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,31,770,5,0.006493506,Mycetophyllia aliciae,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,31,770,25,0.032467532,Other Macroalgae,Macroalgae
2025,BC,O,3,Broward County 6,BC6,31,770,35,0.045454545,Other Sponge,Porifera
2025,BC,O,3,Broward County 6,BC6,31,770,3,0.003896104,Porites astreoides,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,31,770,3,0.003896104,Siderastrea siderea,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,31,770,472,0.612987013,Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,31,770,13,0.016883117,Unconsolidated Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,31,770,31,0.04025974,Xestospongia muta,Porifera
2025,BC,O,3,Broward County 6,BC6,33,803,80,0.099626401,Branching Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,33,803,3,0.00373599,Crustose Coralline Algae,Substrate
2025,BC,O,3,Broward County 6,BC6,33,803,45,0.056039851,Cyanobacteria,Cyanobacteria
2025,BC,O,3,Broward County 6,BC6,33,803,14,0.01743462,Encrusting Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,33,803,25,0.03113325,Halimeda sp,Macroalgae
2025,BC,O,3,Broward County 6,BC6,33,803,5,0.00622665,Millepora alcicornis,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,33,803,156,0.194271482,Other Macroalgae,Macroalgae
2025,BC,O,3,Broward County 6,BC6,33,803,44,0.054794521,Other Sponge,Porifera
2025,BC,O,3,Broward County 6,BC6,33,803,1,0.00124533,Porites astreoides,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,33,803,1,0.00124533,Siderastrea siderea,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,33,803,2,0.00249066,Stephanocoenia intersepta,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,33,803,396,0.493150685,Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,33,803,29,0.03611457,Unconsolidated Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,33,803,2,0.00249066,Xestospongia muta,Porifera
2025,BC,O,3,Broward County 6,BC6,32,845,69,0.081656805,Branching Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,32,845,94,0.111242604,Cyanobacteria,Cyanobacteria
2025,BC,O,3,Broward County 6,BC6,32,845,12,0.014201183,Encrusting Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,32,845,1,0.001183432,Hydroids,Others
2025,BC,O,3,Broward County 6,BC6,32,845,3,0.003550296,Montastraea cavernosa,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,32,845,74,0.087573964,Other Macroalgae,Macroalgae
2025,BC,O,3,Broward County 6,BC6,32,845,44,0.052071006,Other Sponge,Porifera
2025,BC,O,3,Broward County 6,BC6,32,845,1,0.001183432,Porites astreoides,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,32,845,524,0.620118343,Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,32,845,6,0.007100592,Unconsolidated Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,32,845,17,0.020118343,Xestospongia muta,Porifera
2025,BC,O,3,Broward County 6,BC6,34,865,86,0.099421965,Branching Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,34,865,2,0.002312139,Crustose Coralline Algae,Substrate
2025,BC,O,3,Broward County 6,BC6,34,865,95,0.10982659,Cyanobacteria,Cyanobacteria
2025,BC,O,3,Broward County 6,BC6,34,865,7,0.008092486,Encrusting Octocoral,Octocoral
2025,BC,O,3,Broward County 6,BC6,34,865,22,0.025433526,Halimeda sp,Macroalgae
2025,BC,O,3,Broward County 6,BC6,34,865,1,0.001156069,Hydroids,Others
2025,BC,O,3,Broward County 6,BC6,34,865,2,0.002312139,Millepora alcicornis,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,34,865,1,0.001156069,Montastraea cavernosa,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,34,865,72,0.083236994,Other Macroalgae,Macroalgae
2025,BC,O,3,Broward County 6,BC6,34,865,39,0.045086705,Other Sponge,Porifera
2025,BC,O,3,Broward County 6,BC6,34,865,1,0.001156069,Porites astreoides,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,34,865,1,0.001156069,Siderastrea siderea,Stony_Coral
2025,BC,O,3,Broward County 6,BC6,34,865,477,0.551445087,Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,34,865,1,0.001156069,Unconsolidated Substrate,Substrate
2025,BC,O,3,Broward County 6,BC6,34,865,58,0.067052023,Xestospongia muta,Porifera
2025,DC,M,92,Dade County 2,DC2,924,834,91,0.10911271,Branching Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,924,834,1,0.001199041,Crustose Coralline Algae,Substrate
2025,DC,M,92,Dade County 2,DC2,924,834,73,0.087529976,Cyanobacteria,Cyanobacteria
2025,DC,M,92,Dade County 2,DC2,924,834,5,0.005995204,Encrusting Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,924,834,1,0.001199041,Eusmilia fastigiata,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,924,834,5,0.005995204,Millepora alcicornis,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,924,834,106,0.127098321,Other Macroalgae,Macroalgae
2025,DC,M,92,Dade County 2,DC2,924,834,54,0.064748201,Other Sponge,Porifera
2025,DC,M,92,Dade County 2,DC2,924,834,1,0.001199041,Siderastrea siderea,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,924,834,485,0.581534772,Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,924,834,6,0.007194245,Unconsolidated Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,924,834,6,0.007194245,Xestospongia muta,Porifera
2025,DC,M,92,Dade County 2,DC2,922,846,70,0.082742317,Branching Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,922,846,1,0.001182033,Crustose Coralline Algae,Substrate
2025,DC,M,92,Dade County 2,DC2,922,846,47,0.055555556,Cyanobacteria,Cyanobacteria
2025,DC,M,92,Dade County 2,DC2,922,846,9,0.010638298,Encrusting Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,922,846,6,0.007092199,Halimeda sp,Macroalgae
2025,DC,M,92,Dade County 2,DC2,922,846,6,0.007092199,Millepora alcicornis,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,922,846,119,0.140661939,Other Macroalgae,Macroalgae
2025,DC,M,92,Dade County 2,DC2,922,846,28,0.033096927,Other Sponge,Porifera
2025,DC,M,92,Dade County 2,DC2,922,846,1,0.001182033,Palythoa caribaeorum,Zoanthidea
2025,DC,M,92,Dade County 2,DC2,922,846,1,0.001182033,Stephanocoenia intersepta,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,922,846,548,0.647754137,Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,922,846,4,0.004728132,Unconsolidated Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,922,846,6,0.007092199,Xestospongia muta,Porifera
2025,DC,M,92,Dade County 2,DC2,923,860,116,0.134883721,Branching Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,923,860,38,0.044186047,Cyanobacteria,Cyanobacteria
2025,DC,M,92,Dade County 2,DC2,923,860,13,0.015116279,Encrusting Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,923,860,4,0.004651163,Halimeda sp,Macroalgae
2025,DC,M,92,Dade County 2,DC2,923,860,5,0.005813953,Millepora alcicornis,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,923,860,8,0.009302326,Orbicella species,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,923,860,315,0.36627907,Other Macroalgae,Macroalgae
2025,DC,M,92,Dade County 2,DC2,923,860,23,0.026744186,Other Sponge,Porifera
2025,DC,M,92,Dade County 2,DC2,923,860,1,0.001162791,Siderastrea siderea,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,923,860,293,0.340697674,Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,923,860,1,0.001162791,Unconsolidated Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,923,860,43,0.05,Xestospongia muta,Porifera
2025,DC,M,92,Dade County 2,DC2,921,880,64,0.072727273,Branching Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,921,880,58,0.065909091,Cyanobacteria,Cyanobacteria
2025,DC,M,92,Dade County 2,DC2,921,880,10,0.011363636,Encrusting Octocoral,Octocoral
2025,DC,M,92,Dade County 2,DC2,921,880,8,0.009090909,Halimeda sp,Macroalgae
2025,DC,M,92,Dade County 2,DC2,921,880,3,0.003409091,Millepora alcicornis,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,921,880,200,0.227272727,Other Macroalgae,Macroalgae
2025,DC,M,92,Dade County 2,DC2,921,880,39,0.044318182,Other Sponge,Porifera
2025,DC,M,92,Dade County 2,DC2,921,880,1,0.001136364,Porites astreoides,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,921,880,2,0.002272727,Siderastrea siderea,Stony_Coral
2025,DC,M,92,Dade County 2,DC2,921,880,418,0.475,Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,921,880,67,0.076136364,Unconsolidated Substrate,Substrate
2025,DC,M,92,Dade County 2,DC2,921,880,10,0.011363636,Xestospongia muta,Porifera
2025,DC,O,93,Dade County 3,DC3,931,822,93,0.113138686,Branching Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,931,822,1,0.001216545,Crustose Coralline Algae,Substrate
2025,DC,O,93,Dade County 3,DC3,931,822,34,0.04136253,Cyanobacteria,Cyanobacteria
2025,DC,O,93,Dade County 3,DC3,931,822,5,0.006082725,Encrusting Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,931,822,3,0.003649635,Halimeda sp,Macroalgae
2025,DC,O,93,Dade County 3,DC3,931,822,1,0.001216545,Millepora alcicornis,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,931,822,36,0.04379562,Other Macroalgae,Macroalgae
2025,DC,O,93,Dade County 3,DC3,931,822,21,0.025547445,Other Sponge,Porifera
2025,DC,O,93,Dade County 3,DC3,931,822,1,0.001216545,Porites astreoides,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,931,822,602,0.732360097,Substrate,Substrate
2025,DC,O,93,Dade County 3,DC3,931,822,25,0.030413625,Xestospongia muta,Porifera
2025,DC,O,93,Dade County 3,DC3,932,843,98,0.116251483,Branching Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,932,843,4,0.004744958,Crustose Coralline Algae,Substrate
2025,DC,O,93,Dade County 3,DC3,932,843,13,0.015421115,Cyanobacteria,Cyanobacteria
2025,DC,O,93,Dade County 3,DC3,932,843,18,0.021352313,Encrusting Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,932,843,1,0.00118624,Meandrina meandrites,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,932,843,1,0.00118624,Millepora alcicornis,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,932,843,2,0.002372479,Montastraea cavernosa,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,932,843,133,0.15776987,Other Macroalgae,Macroalgae
2025,DC,O,93,Dade County 3,DC3,932,843,42,0.049822064,Other Sponge,Porifera
2025,DC,O,93,Dade County 3,DC3,932,843,1,0.00118624,Siderastrea siderea,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,932,843,516,0.612099644,Substrate,Substrate
2025,DC,O,93,Dade County 3,DC3,932,843,12,0.014234875,Unconsolidated Substrate,Substrate
2025,DC,O,93,Dade County 3,DC3,932,843,2,0.002372479,Xestospongia muta,Porifera
2025,DC,O,93,Dade County 3,DC3,934,851,88,0.103407756,Branching Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,934,851,42,0.049353702,Cyanobacteria,Cyanobacteria
2025,DC,O,93,Dade County 3,DC3,934,851,19,0.022326675,Encrusting Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,934,851,1,0.001175088,Gorgonia ventalina,Octocoral
2025,DC,O,93,Dade County 3,DC3,934,851,5,0.005875441,Halimeda sp,Macroalgae
2025,DC,O,93,Dade County 3,DC3,934,851,2,0.002350176,Millepora alcicornis,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,934,851,242,0.284371328,Other Macroalgae,Macroalgae
2025,DC,O,93,Dade County 3,DC3,934,851,22,0.025851939,Other Sponge,Porifera
2025,DC,O,93,Dade County 3,DC3,934,851,428,0.50293772,Substrate,Substrate
2025,DC,O,93,Dade County 3,DC3,934,851,2,0.002350176,Xestospongia muta,Porifera
2025,DC,O,93,Dade County 3,DC3,933,860,130,0.151162791,Branching Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,933,860,33,0.038372093,Cyanobacteria,Cyanobacteria
2025,DC,O,93,Dade County 3,DC3,933,860,1,0.001162791,Encrusting Octocoral,Octocoral
2025,DC,O,93,Dade County 3,DC3,933,860,1,0.001162791,Meandrina meandrites,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,933,860,3,0.003488372,Millepora alcicornis,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,933,860,1,0.001162791,Mycetophyllia aliciae,Stony_Coral
2025,DC,O,93,Dade County 3,DC3,933,860,56,0.065116279,Other Macroalgae,Macroalgae
2025,DC,O,93,Dade County 3,DC3,933,860,31,0.036046512,Other Sponge,Porifera
